element=1
l=0 n=8
  6.6399999999999997e+00  3.1410727570000002e-01
  1.9199999999999999e+00  6.6172766230000002e-01
  7.7000000000000002e-01  8.8606628800000004e-02
  3.2000000000000001e-01  1.1565704860000001e-01
  1.4999999999999999e-01 -6.4717132199999999e-02
  6.6000000000000003e-02  2.6940810100000000e-02
  2.5000000000000001e-02 -7.4775713999999998e-03
l=1 n=8
  2.8500000000000000e+01  2.7471890499999999e-02
  6.6399999999999997e+00  3.0909780489999999e-01
  1.9199999999999999e+00  3.2250361709999997e-01
  7.7000000000000002e-01 -3.7876917249999997e-01
  3.2000000000000001e-01 -4.3297808409999999e-01
  1.4999999999999999e-01 -2.8960951439999999e-01
  6.6000000000000003e-02 -1.0545980020000000e-01
  2.5000000000000001e-02 -9.1887915999999993e-03
end=3
element=4
l=0 n=18
  1.3933000000000000e+05  4.8137000000000002e-06
  2.6774000000000000e+04  2.9295000000000000e-05
  6.1120000000000000e+03  1.6965340000000000e-04
  1.6329000000000001e+03  7.8379879999999999e-04
  5.0302999999999997e+02  3.0296604000000001e-03
  1.7603000000000000e+02  9.8688961999999995e-03
  6.8938999999999993e+01  2.7315863900000001e-02
  2.9768000000000001e+01  6.3883997499999998e-02
  1.3962999999999999e+01  1.2447553309999999e-01
  7.0090000000000003e+00  1.9979451430000000e-01
  3.7094000000000000e+00  2.6030249859999999e-01
  2.0392000000000001e+00  2.5611668209999999e-01
  1.1472000000000000e+00  1.6022383860000000e-01
  6.5069999999999995e-01  4.7917244599999999e-02
  3.6659000000000003e-01  4.0519379999999997e-03
  2.0211000000000001e-01  5.5325299999999997e-05
  1.0742000000000000e-01 -1.4632900000000000e-05
  5.4231000000000001e-02  5.4228000000000000e-06
l=0 n=19
  1.3933000000000000e+05  8.9660000000000002e-07
  2.6774000000000000e+04  5.4566000000000004e-06
  6.1120000000000000e+03  3.1604199999999998e-05
  1.6329000000000001e+03  1.4609450000000000e-04
  5.0302999999999997e+02  5.6559480000000005e-04
  1.7603000000000000e+02  1.8504976000000000e-03
  6.8938999999999993e+01  5.1738206999999998e-03
  2.9768000000000001e+01  1.2358807600000001e-02
  1.3962999999999999e+01  2.5020925199999999e-02
  7.0090000000000003e+00  4.2992132400000001e-02
  3.7094000000000000e+00  6.4005383900000004e-02
  2.0392000000000001e+00  8.3730928199999999e-02
  1.1472000000000000e+00  8.8600442700000004e-02
  6.5069999999999995e-01  4.5333936800000002e-02
  3.6659000000000003e-01 -7.7450349900000007e-02
  2.0211000000000001e-01 -2.7695750790000001e-01
  1.0742000000000000e-01 -4.5323960959999998e-01
  5.4231000000000001e-02 -3.0115847299999998e-01
  2.5618999999999999e-02 -3.3144213899999997e-02
l=0 n=19
  1.3933000000000000e+05 -1.3388000000000000e-06
  2.6774000000000000e+04 -8.1449000000000006e-06
  6.1120000000000000e+03 -4.7200999999999998e-05
  1.6329000000000001e+03 -2.1811439999999999e-04
  5.0302999999999997e+02 -8.4563789999999998e-04
  1.7603000000000000e+02 -2.7700998000000001e-03
  6.8938999999999993e+01 -7.8018669000000001e-03
  2.9768000000000001e+01 -1.8862334500000001e-02
  1.3962999999999999e+01 -3.9304589500000001e-02
  7.0090000000000003e+00 -6.8663953700000002e-02
  3.7094000000000000e+00 -1.0164450250000000e-01
  2.0392000000000001e+00 -1.2978773750000000e-01
  1.1472000000000000e+00 -1.7809416350000001e-01
  6.5069999999999995e-01 -4.7515310900000003e-02
  3.6659000000000003e-01  7.2204853660000001e-01
  2.0211000000000001e-01  9.9378210870000006e-01
  1.0742000000000000e-01 -3.7073887579999998e-01
  5.4231000000000001e-02 -9.0226203699999996e-01
  2.5618999999999999e-02 -1.1636522460000000e-01
l=0 n=19
  1.3933000000000000e+05 -2.3477000000000000e-06
  2.6774000000000000e+04 -1.4179799999999999e-05
  6.1120000000000000e+03 -8.2944599999999999e-05
  1.6329000000000001e+03 -3.7958179999999998e-04
  5.0302999999999997e+02 -1.4952726000000000e-03
  1.7603000000000000e+02 -4.8605475000000004e-03
  6.8938999999999993e+01 -1.4420402600000000e-02
  2.9768000000000001e+01 -3.5987674499999997e-02
  1.3962999999999999e+01 -8.7144117300000004e-02
  7.0090000000000003e+00 -1.3829353810000000e-01
  3.7094000000000000e+00 -1.8297288310000001e-01
  2.0392000000000001e+00 -8.1713528800000004e-02
  1.1472000000000000e+00 -7.3637750049999995e-01
  6.5069999999999995e-01  1.7380426983999999e+00
  3.6659000000000003e-01  1.6466592777000000e+00
  2.0211000000000001e-01 -2.5871369087999998e+00
  1.0742000000000000e-01 -8.1778528070000001e-01
  5.4231000000000001e-02  1.2514210442000000e+00
  2.5618999999999999e-02  1.9679781490000001e-01
l=0 n=19
  1.3933000000000000e+05  3.7276000000000001e-06
  2.6774000000000000e+04  2.3643999999999999e-05
  6.1120000000000000e+03  1.3015830000000000e-04
  1.6329000000000001e+03  6.4061070000000003e-04
  5.0302999999999997e+02  2.3250025999999998e-03
  1.7603000000000000e+02  8.6388333000000008e-03
  6.8938999999999993e+01  2.3489831300000000e-02
  2.9768000000000001e+01  8.1496876199999999e-02
  1.3962999999999999e+01  1.6804168210000001e-01
  7.0090000000000003e+00  3.3774039989999999e-01
  3.7094000000000000e+00 -1.6386695360000000e-01
  2.0392000000000001e+00  8.2744450940000003e-01
  1.1472000000000000e+00 -6.5585093709999998e-01
  6.5069999999999995e-01 -5.1807336336000001e+00
  3.6659000000000003e-01  8.1394228170999998e+00
  2.0211000000000001e-01 -2.4710505273000001e+00
  1.0742000000000000e-01 -2.5089872856000000e+00
  5.4231000000000001e-02  1.4779107748000000e+00
  2.5618999999999999e-02  2.5068859010000000e-01
l=1 n=8
  4.5700000000000003e+01  5.5985770000000000e-04
  1.0600000000000000e+01  4.9230936000000001e-03
  3.0800000000000001e+00  1.9882149900000000e-02
  1.2300000000000000e+00  3.9451820999999998e-02
  5.1000000000000001e-01  1.6306024370000000e-01
  2.3000000000000001e-01  4.1115781330000001e-01
  1.0600000000000000e-01  4.4293475440000002e-01
  4.0000000000000001e-02  6.8867646000000005e-02
l=1 n=8
  4.5700000000000003e+01  8.8623469999999998e-04
  1.0600000000000000e+01  3.0661940900000000e-02
  3.0800000000000001e+00  3.1921530800000000e-02
  1.2300000000000000e+00  6.3189698650000004e-01
  5.1000000000000001e-01 -7.6956517260000001e-01
  2.3000000000000001e-01 -1.1409907121000000e+00
  1.0600000000000000e-01  1.4919251865000001e+00
  4.0000000000000001e-02  9.1265087000000009e-03
end=4
element=5
l=0 n=16
  2.1040000000000000e+05  5.8418999999999999e-06
  3.1500000000000000e+04  4.5414599999999997e-05
  7.1690000000000000e+03  2.3890289999999999e-04
  2.0300000000000000e+03  1.0078999999999999e-03
  6.6250000000000000e+02  3.6529523000000002e-03
  2.3919999999999999e+02  1.1762237500000000e-02
  9.3260000000000005e+01  3.3882834299999998e-02
  3.8640000000000001e+01  8.5765702599999993e-02
  1.6780000000000001e+01  1.8305648599999999e-01
  7.5410000000000004e+00  3.0666668479999998e-01
  3.4820000000000002e+00  3.4203054170000002e-01
  1.6180000000000001e+00  1.7673958009999999e-01
  6.2700000000000000e-01  1.6187142000000002e-02
  2.9339999999999999e-01 -7.2524425999999998e-03
  1.3100000000000001e-01 -4.5661165999999996e-03
  5.8150000000000000e-02 -1.7393128999999999e-03
l=0 n=16
  2.1040000000000000e+05  1.1280000000000000e-06
  3.1500000000000000e+04  8.7607000000000007e-06
  7.1690000000000000e+03  4.6161800000000002e-05
  2.0300000000000000e+03  1.9453210000000001e-04
  6.6250000000000000e+02  7.0825800000000002e-04
  2.3919999999999999e+02  2.2868566000000001e-03
  9.3260000000000005e+01  6.7020509999999997e-03
  3.8640000000000001e+01  1.7406558499999999e-02
  1.6780000000000001e+01  3.9753871199999999e-02
  7.5410000000000004e+00  7.5476823900000004e-02
  3.4820000000000002e+00  1.1903078370000000e-01
  1.6180000000000001e+00  1.0924704100000000e-01
  6.2700000000000000e-01 -1.1375258390000000e-01
  2.9339999999999999e-01 -4.4013658070000000e-01
  1.3100000000000001e-01 -4.6448853800000001e-01
  5.8150000000000000e-02 -1.2758801200000000e-01
l=0 n=16
  2.1040000000000000e+05 -1.5350999999999999e-06
  3.1500000000000000e+04 -1.1959100000000000e-05
  7.1690000000000000e+03 -6.2741600000000003e-05
  2.0300000000000000e+03 -2.6597880000000000e-04
  6.6250000000000000e+02 -9.6177489999999997e-04
  2.3919999999999999e+02 -3.1373676000000001e-03
  9.3260000000000005e+01 -9.1280070000000005e-03
  3.8640000000000001e+01 -2.4228633199999999e-02
  1.6780000000000001e+01 -5.5338506300000000e-02
  7.5410000000000004e+00 -1.0848278580000000e-01
  3.4820000000000002e+00 -1.7484723410000000e-01
  1.6180000000000001e+00 -1.9319101580000000e-01
  6.2700000000000000e-01  7.3864858379999998e-01
  2.9339999999999999e-01  9.6453386750000003e-01
  1.3100000000000001e-01 -8.6788548470000004e-01
  5.8150000000000000e-02 -5.8391317560000000e-01
l=0 n=16
  2.1040000000000000e+05 -2.1841000000000000e-06
  3.1500000000000000e+04 -1.5648600000000001e-05
  7.1690000000000000e+03 -9.2505500000000004e-05
  2.0300000000000000e+03 -3.3424190000000002e-04
  6.6250000000000000e+02 -1.4757077000000000e-03
  2.3919999999999999e+02 -3.7751752000000000e-03
  9.3260000000000005e+01 -1.4889087100000000e-02
  3.8640000000000001e+01 -2.8640784900000001e-02
  1.6780000000000001e+01 -1.0447320730000000e-01
  7.5410000000000004e+00 -1.0956040960000001e-01
  3.4820000000000002e+00 -4.1858368880000002e-01
  1.6180000000000001e+00  1.3975617960000000e-01
  6.2700000000000000e-01  2.4048770835000002e+00
  2.9339999999999999e-01 -2.2319225539000001e+00
  1.3100000000000001e-01 -8.6403717690000004e-01
  5.8150000000000000e-02  1.4552578987000000e+00
l=0 n=16
  2.1040000000000000e+05 -3.4313000000000001e-06
  3.1500000000000000e+04 -1.6565000000000001e-05
  7.1690000000000000e+03 -1.6427010000000000e-04
  2.0300000000000000e+03 -2.6504479999999998e-04
  6.6250000000000000e+02 -2.9385495000000001e-03
  2.3919999999999999e+02 -1.8059956999999999e-03
  9.3260000000000005e+01 -3.3874561900000003e-02
  3.8640000000000001e+01 -6.4035645999999998e-03
  1.6780000000000001e+01 -2.8726645220000002e-01
  7.5410000000000004e+00  1.8810058380000000e-01
  3.4820000000000002e+00 -1.4944364810999999e+00
  1.6180000000000001e+00  2.8349011973999998e+00
  6.2700000000000000e-01 -5.1465167199999995e-01
  2.9339999999999999e-01 -3.4466118722000001e+00
  1.3100000000000001e-01  4.8050158396000002e+00
  5.8150000000000000e-02 -2.3584382381000002e+00
l=1 n=10
  1.9250000000000000e+02  1.3485799999999999e-04
  4.5640000000000001e+01  1.1483171000000001e-03
  1.4750000000000000e+01  5.8428161000000003e-03
  5.5030000000000001e+00  2.1075828299999998e-02
  2.2220000000000000e+00  6.1196010000000002e-02
  9.5899999999999996e-01  1.5307107580000001e-01
  4.3140000000000001e-01  2.9432416200000000e-01
  1.9689999999999999e-01  3.6427043560000000e-01
  9.0329999999999994e-02  2.5853092370000003e-01
  4.0660000000000002e-02  7.1705308900000000e-02
l=1 n=10
  1.9250000000000000e+02  1.0381189999999999e-04
  4.5640000000000001e+01  1.0029799000000001e-03
  1.4750000000000000e+01  4.4027503000000001e-03
  5.5030000000000001e+00  1.5959090799999999e-02
  2.2220000000000000e+00  1.4086637200000000e-02
  9.5899999999999996e-01  2.0360250569999999e-01
  4.3140000000000001e-01  6.4056107200000001e-01
  1.9689999999999999e-01  1.3804332799999999e-02
  9.0329999999999994e-02 -7.2395514910000003e-01
  4.0660000000000002e-02 -2.8615475140000002e-01
l=1 n=10
  1.9250000000000000e+02  3.9029599999999999e-04
  4.5640000000000001e+01  3.5872387999999998e-03
  1.4750000000000000e+01  1.8161463799999999e-02
  5.5030000000000001e+00  7.8031937499999995e-02
  2.2220000000000000e+00  2.4554121030000001e-01
  9.5899999999999996e-01  8.2964007220000002e-01
  4.3140000000000001e-01 -2.8844458699999997e-01
  1.9689999999999999e-01 -1.1575765443999999e+00
  9.0329999999999994e-02  5.4780833269999996e-01
  4.0660000000000002e-02  3.6789088530000003e-01
l=2 n=5
  2.8860000000000001e+00  1.2486407999999999e-02
  1.2669999999999999e+00  6.4616632500000007e-02
  5.5600000000000005e-01  3.5236403430000002e-01
  2.4399999999999999e-01  4.9182721790000000e-01
  1.0700000000000000e-01  2.4852317970000001e-01
l=2 n=5
  2.8860000000000001e+00 -4.4936711900000002e-02
  1.2669999999999999e+00  2.5369875120000002e-01
  5.5600000000000005e-01  8.6592476149999997e-01
  2.4399999999999999e-01 -4.5124340110000000e-01
  1.0700000000000000e-01 -5.8024932180000000e-01
end=5
element=6
l=0 n=16
  3.1210000000000000e+05  5.6887999999999996e-06
  4.6740000000000000e+04  4.4212200000000003e-05
  1.0640000000000000e+04  2.3247170000000001e-04
  3.0130000000000000e+03  9.8139829999999996e-04
  9.8279999999999995e+02  3.5604857999999998e-03
  3.5480000000000001e+02  1.1469247800000000e-02
  1.3840000000000001e+02  3.3082548699999999e-02
  5.7350000000000001e+01  8.4273920200000005e-02
  2.4920000000000002e+01  1.8118352069999999e-01
  1.1230000000000000e+01  3.0587266089999998e-01
  5.2009999999999996e+00  3.4289966240000003e-01
  2.4260000000000002e+00  1.7852031220000000e-01
  9.6730000000000005e-01  1.7492905699999999e-02
  4.4560000000000000e-01 -6.9381855999999997e-03
  1.9710000000000000e-01 -4.5895926000000002e-03
  8.6349999999999996e-02 -1.7787009999999999e-03
l=0 n=16
  3.1210000000000000e+05  1.1516999999999999e-06
  4.6740000000000000e+04  8.9400999999999993e-06
  1.0640000000000000e+04  4.7106700000000001e-05
  3.0130000000000000e+03  1.9853049999999999e-04
  9.8279999999999995e+02  7.2411589999999998e-04
  3.5480000000000001e+02  2.3373030999999998e-03
  1.3840000000000001e+02  6.8692726999999999e-03
  5.7350000000000001e+01  1.7951406699999999e-02
  2.4920000000000002e+01  4.1487165300000003e-02
  1.1230000000000000e+01  7.9591623200000003e-02
  5.2009999999999996e+00  1.2582497760000000e-01
  2.4260000000000002e+00  1.0682282410000001e-01
  9.6730000000000005e-01 -1.2863908099999999e-01
  4.4560000000000000e-01 -4.3986654060000002e-01
  1.9710000000000000e-01 -4.4620257050000001e-01
  8.6349999999999996e-02 -1.3961377970000000e-01
l=0 n=16
  3.1210000000000000e+05  1.4614999999999999e-06
  4.6740000000000000e+04  1.1399600000000000e-05
  1.0640000000000000e+04  5.9649099999999998e-05
  3.0130000000000000e+03  2.5375609999999998e-04
  9.8279999999999995e+02  9.1518760000000002e-04
  3.5480000000000001e+02  2.9997075000000001e-03
  1.3840000000000001e+02  8.6902270000000000e-03
  5.7350000000000001e+01  2.3351319999999998e-02
  2.4920000000000002e+01  5.3296304699999998e-02
  1.1230000000000000e+01  1.0714213380000000e-01
  5.2009999999999996e+00  1.7157116400000000e-01
  2.4260000000000002e+00  1.8105061430000000e-01
  9.6730000000000005e-01 -6.6189697049999996e-01
  4.4560000000000000e-01 -9.4137499000000002e-01
  1.9710000000000000e-01  6.8966367600000000e-01
  8.6349999999999996e-02  7.0791164029999998e-01
l=0 n=16
  3.1210000000000000e+05 -2.0729000000000001e-06
  4.6740000000000000e+04 -1.5224399999999999e-05
  1.0640000000000000e+04 -8.6837799999999997e-05
  3.0130000000000000e+03 -3.2942479999999998e-04
  9.8279999999999995e+02 -1.3722961999999999e-03
  3.5480000000000001e+02 -3.7795404000000002e-03
  1.3840000000000001e+02 -1.3646938399999999e-02
  5.7350000000000001e+01 -2.9074871799999999e-02
  2.4920000000000002e+01 -9.3995420100000004e-02
  1.1230000000000000e+01 -1.2703988850000000e-01
  5.2009999999999996e+00 -3.9036886529999998e-01
  2.4260000000000002e+00  9.6769020900000002e-02
  9.6730000000000005e-01  2.1831711797000000e+00
  4.4560000000000000e-01 -1.6380587319000000e+00
  1.9710000000000000e-01 -1.3661318212000000e+00
  8.6349999999999996e-02  1.6011180083000001e+00
l=0 n=16
  3.1210000000000000e+05 -3.1476999999999999e-06
  4.6740000000000000e+04 -1.5666299999999999e-05
  1.0640000000000000e+04 -1.4944719999999999e-04
  3.0130000000000000e+03 -2.5855700000000003e-04
  9.8279999999999995e+02 -2.6575875000000001e-03
  3.5480000000000001e+02 -1.8759069000000000e-03
  1.3840000000000001e+02 -3.0230789000000001e-02
  5.7350000000000001e+01 -6.1619246999999999e-03
  2.4920000000000002e+01 -2.5203145189999998e-01
  1.1230000000000000e+01  1.2880349699999999e-01
  5.2009999999999996e+00 -1.4325407432999999e+00
  2.4260000000000002e+00  2.6528636796999998e+00
  9.6730000000000005e-01 -3.4817177800000002e-02
  4.4560000000000000e-01 -3.9353705416999998e+00
  1.9710000000000000e-01  4.9042834374000002e+00
  8.6349999999999996e-02 -2.2872025966999998e+00
l=1 n=10
  2.9519999999999999e+02  1.4295360000000001e-04
  6.9980000000000004e+01  1.2248907000000000e-03
  2.2640000000000001e+01  6.3589238999999997e-03
  8.4849999999999994e+00  2.3588480799999999e-02
  3.4590000000000001e+00  6.9677773100000007e-02
  1.5040000000000000e+00  1.6644641490000001e-01
  6.7830000000000001e-01  2.9335649940000003e-01
  3.0869999999999997e-01  3.5120175720000002e-01
  1.4000000000000001e-01  2.5638688679999999e-01
  6.1780000000000002e-02  7.6216916499999995e-02
l=1 n=10
  2.9519999999999999e+02  1.6411910000000001e-04
  6.9980000000000004e+01  1.5014551000000001e-03
  2.2640000000000001e+01  7.3769190999999996e-03
  8.4849999999999994e+00  2.8431784200000001e-02
  3.4590000000000001e+00  6.7478371300000006e-02
  1.5040000000000000e+00  2.8575912390000002e-01
  6.7830000000000001e-01  5.5860749720000002e-01
  3.0869999999999997e-01 -8.9851908300000005e-02
  1.4000000000000001e-01 -6.5465076499999997e-01
  6.1780000000000002e-02 -2.6043914480000002e-01
l=1 n=10
  2.9519999999999999e+02  4.0630469999999999e-04
  6.9980000000000004e+01  3.5967590000000002e-03
  2.2640000000000001e+01  1.9755002000000001e-02
  8.4849999999999994e+00  8.2567583900000005e-02
  3.4590000000000001e+00  2.8393016760000001e-01
  1.5040000000000000e+00  7.7702025529999996e-01
  6.7830000000000001e-01 -4.4356482580000001e-01
  3.0869999999999997e-01 -1.0388445407000000e+00
  1.4000000000000001e-01  5.7353223980000001e-01
  6.1780000000000002e-02  3.8698158230000002e-01
l=2 n=5
  4.5419999999999998e+00  1.4388904800000000e-02
  1.9790000000000001e+00  7.1398942000000007e-02
  8.6209999999999998e-01  3.5707605219999999e-01
  3.7559999999999999e-01  4.8033541260000001e-01
  1.6360000000000000e-01  2.5511764490000000e-01
l=2 n=5
  4.5419999999999998e+00 -7.6354620000000000e-04
  1.9790000000000001e+00  3.0714892059999999e-01
  8.6209999999999998e-01  7.7441990029999996e-01
